validation_instance_id	repeat_id	primary_instance	workload_id	ranking_mode	mode_classifications	detail_kind	authority_index	candidate_index	authority_rank	candidate_rank	authority_site_digest	candidate_site_digest	target_overlap	query_representative_overlap	query_cluster_overlap	ungapped_tfo_equal	ungapped_tts_equal	target_endpoint_l1	query_endpoint_l1	cluster_center_distance	query_endpoint_shift	target_endpoint_shift	cluster_geometry_shift	rank_displacement	score_delta_candidate_minus_authority	nt_delta_candidate_minus_authority	stability_delta_candidate_minus_authority	strict_row_equal
bts3_w144__repeat01	1	0	bts3_w144	nt		matched	4	4	5	5	bcc7ea04259ff398f7b6620b2c3f5d1e11a84b3f4f24ecdcf7e487a596157af9	bcc7ea04259ff398f7b6620b2c3f5d1e11a84b3f4f24ecdcf7e487a596157af9	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	score		matched	0	0	1	1	2be2994c7b081158b9e9be7266db2704c04ea1e3442cbea752f7fb69b9fd89f6	2be2994c7b081158b9e9be7266db2704c04ea1e3442cbea752f7fb69b9fd89f6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	score		matched	1	1	2	2	c97ba2afa564f2b6f968bf73c4a1b42d3ca94137f7bdadd0b6ed6bc4170ffcb0	c97ba2afa564f2b6f968bf73c4a1b42d3ca94137f7bdadd0b6ed6bc4170ffcb0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	score		matched	2	2	3	3	8a3a243c365a35cf6f60cb5b7805b85c538fec9ed64aa19e90bb0fb6eeb918d2	8a3a243c365a35cf6f60cb5b7805b85c538fec9ed64aa19e90bb0fb6eeb918d2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	score		matched	3	3	4	4	c11e50c14b1ea923007664c33fdc287828bcddb6f4327de74b181bcc1a6991ea	c11e50c14b1ea923007664c33fdc287828bcddb6f4327de74b181bcc1a6991ea	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	score		matched	4	4	5	5	e49233c1f619c6dc210b76ad4ee22f3f1564af177a783c13aaebe82e6c9dd22f	e49233c1f619c6dc210b76ad4ee22f3f1564af177a783c13aaebe82e6c9dd22f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	stability		matched	0	0	1	1	ee61ef274261b82f5bb9531263b4b34a4827797e35156bf29b27955a01c53fb5	ee61ef274261b82f5bb9531263b4b34a4827797e35156bf29b27955a01c53fb5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	stability		matched	1	1	2	2	75ab0ca1fb27bdd5b70eaaefda846346b5021c4192d29181ec17180ee4b034b6	75ab0ca1fb27bdd5b70eaaefda846346b5021c4192d29181ec17180ee4b034b6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	stability		matched	2	2	3	3	227def272c8440a5e81486c3954e6f80b5520058a7caf044e6081536863297be	227def272c8440a5e81486c3954e6f80b5520058a7caf044e6081536863297be	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	stability		matched	3	3	4	4	15ac060d662879d48a5e50d8204e3fd25e5dbc49c58f062af827d0fd9d06fb2c	15ac060d662879d48a5e50d8204e3fd25e5dbc49c58f062af827d0fd9d06fb2c	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	stability		matched	4	4	5	5	32906efed1bbef0ec95a76d3d39e0b8a83eb248cf139057372d47238ee342e5d	32906efed1bbef0ec95a76d3d39e0b8a83eb248cf139057372d47238ee342e5d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	nt		matched	0	0	1	1	8a3a243c365a35cf6f60cb5b7805b85c538fec9ed64aa19e90bb0fb6eeb918d2	8a3a243c365a35cf6f60cb5b7805b85c538fec9ed64aa19e90bb0fb6eeb918d2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	nt		matched	1	1	2	2	0023d0b7dda95e3a2050194107c41d83c91dfcbbe3a4ae6d3158f037ba788e25	0023d0b7dda95e3a2050194107c41d83c91dfcbbe3a4ae6d3158f037ba788e25	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	nt		matched	2	2	3	3	29261075d533daa4ec76d7c2d451eb4df640f9c5ee0588b424649b75398082c4	29261075d533daa4ec76d7c2d451eb4df640f9c5ee0588b424649b75398082c4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	nt		matched	3	3	4	4	e399f3d955913dc3141e59a4e068e13d53a8622d76174abad43e458c7d75fa46	e399f3d955913dc3141e59a4e068e13d53a8622d76174abad43e458c7d75fa46	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w145__repeat00	0	1	bts3_w145	nt		matched	4	4	5	5	be070a93da6b2d8b8aff9b2ef7f3a3fd6a28e5b29b74ad3508fa837cc970e820	be070a93da6b2d8b8aff9b2ef7f3a3fd6a28e5b29b74ad3508fa837cc970e820	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	score		matched	0	0	1	1	4f8bc832c5c4ae31feb4c9cad4bda8ac0f7cb36a22dd08e525e37d2d441129c7	4f8bc832c5c4ae31feb4c9cad4bda8ac0f7cb36a22dd08e525e37d2d441129c7	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	score		matched	1	1	2	2	8d46051ca654e76d79901d0c3131ca9933df828dae8c99274edf4b111edad83e	8d46051ca654e76d79901d0c3131ca9933df828dae8c99274edf4b111edad83e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	score		matched	2	2	3	3	e4231aa593ed748420db50a49b62a02f90bb7c5d0698dc5cb75fecfcfbcb515e	e4231aa593ed748420db50a49b62a02f90bb7c5d0698dc5cb75fecfcfbcb515e	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	score		matched	3	3	4	4	778a8efa19ca256014249446ac8c668bfb692387d6653e3fbefe574705133862	778a8efa19ca256014249446ac8c668bfb692387d6653e3fbefe574705133862	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	score		matched	4	4	5	5	bfdb52762e9835acdb4025a323b091ee07b02bbaba06ce21ad92c228df46b7e6	bfdb52762e9835acdb4025a323b091ee07b02bbaba06ce21ad92c228df46b7e6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	stability		matched	0	0	1	1	4888f5161240027d71d34e34a08f2d097caced135fd7589e8755735bb02c4847	4888f5161240027d71d34e34a08f2d097caced135fd7589e8755735bb02c4847	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	stability		matched	1	1	2	2	138e42101bb5ec95dbda865d3b634772f9fdc66ffd3fc1a9de6a404e34120f88	138e42101bb5ec95dbda865d3b634772f9fdc66ffd3fc1a9de6a404e34120f88	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	stability		matched	2	2	3	3	2054da0839fc4c7817ba5805dcb48606d9b006a0b57161d01273964be1b6cf8d	2054da0839fc4c7817ba5805dcb48606d9b006a0b57161d01273964be1b6cf8d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	stability		matched	3	3	4	4	41400e019c73d2fd9ed2ab5f65d99d0971d8163311611e45b5baaa7889922752	41400e019c73d2fd9ed2ab5f65d99d0971d8163311611e45b5baaa7889922752	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	stability		matched	4	4	5	5	3d9fc3a12bf3e2ed379a5107ae505f14a2bb123944d959f3e95c99a210af8750	3d9fc3a12bf3e2ed379a5107ae505f14a2bb123944d959f3e95c99a210af8750	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	nt		matched	0	0	1	1	64ab2b430b11dc77e0605751d9eb6ed1fd7613f0485713864ad910c20b33b59b	64ab2b430b11dc77e0605751d9eb6ed1fd7613f0485713864ad910c20b33b59b	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	nt		matched	1	1	2	2	190c1122da098f89aee6bb02fa5668ed20d59408f0c488c4c3ab752b13f316ef	190c1122da098f89aee6bb02fa5668ed20d59408f0c488c4c3ab752b13f316ef	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	nt		matched	2	2	3	3	284ea15f6c015b23d750c8e4675c8f212c0d254e747e458ba6913c2bbbe36c33	284ea15f6c015b23d750c8e4675c8f212c0d254e747e458ba6913c2bbbe36c33	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	nt		matched	3	3	4	4	778a8efa19ca256014249446ac8c668bfb692387d6653e3fbefe574705133862	778a8efa19ca256014249446ac8c668bfb692387d6653e3fbefe574705133862	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w146__repeat00	0	1	bts3_w146	nt		matched	4	4	5	5	3d8f5f71fa79c09d1fc939014aa6d42841e03316676e4f77674b9159a3f49689	3d8f5f71fa79c09d1fc939014aa6d42841e03316676e4f77674b9159a3f49689	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	score		matched	0	0	1	1	18bcd6427f4b297f40109a3a86b952fd7e5513e5a83984d052455d9d9b4c561a	18bcd6427f4b297f40109a3a86b952fd7e5513e5a83984d052455d9d9b4c561a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	score		matched	1	1	2	2	35d8df4c50e422bf4cb1cb4b6c3f4a2a67dc76c840ca25fe386790ff28dd8258	35d8df4c50e422bf4cb1cb4b6c3f4a2a67dc76c840ca25fe386790ff28dd8258	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	score		matched	2	2	3	3	0f1cb9030ba97a56c1fc1c7c32d611b02412d928085129a88b9217bc2b110294	0f1cb9030ba97a56c1fc1c7c32d611b02412d928085129a88b9217bc2b110294	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	score		matched	3	3	4	4	58b9096eecab97190095e291e08e5dee4e7db80edf655163c805d2eb13948026	58b9096eecab97190095e291e08e5dee4e7db80edf655163c805d2eb13948026	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	score		matched	4	4	5	5	fd0cbb3d0b0c750382489718eb6d1653fe2ead165ae93587c14d83c6313ca7ee	fd0cbb3d0b0c750382489718eb6d1653fe2ead165ae93587c14d83c6313ca7ee	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	stability		matched	0	0	1	1	69d125acafebe0b4e00d3c885d6492a8bccb5f95ad3510621035c660b97853af	69d125acafebe0b4e00d3c885d6492a8bccb5f95ad3510621035c660b97853af	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	stability		matched	1	1	2	2	58b9096eecab97190095e291e08e5dee4e7db80edf655163c805d2eb13948026	58b9096eecab97190095e291e08e5dee4e7db80edf655163c805d2eb13948026	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	stability		matched	2	2	3	3	21f834ce19662b988701b097b3a13a6375147c8261b1c9d24593c0db738d7ecd	21f834ce19662b988701b097b3a13a6375147c8261b1c9d24593c0db738d7ecd	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	stability		matched	3	3	4	4	0f1cb9030ba97a56c1fc1c7c32d611b02412d928085129a88b9217bc2b110294	0f1cb9030ba97a56c1fc1c7c32d611b02412d928085129a88b9217bc2b110294	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	stability		matched	4	4	5	5	7da12883049b5f8758f5cb266c06aec6628fa5a550e10e034c00c0198b197f9a	7da12883049b5f8758f5cb266c06aec6628fa5a550e10e034c00c0198b197f9a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	nt		matched	0	0	1	1	3fa506c66b4b4079c7ac819f25c7dc4c0b92b4a43c794c7a0aab581dade50a72	3fa506c66b4b4079c7ac819f25c7dc4c0b92b4a43c794c7a0aab581dade50a72	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	nt		matched	1	1	2	2	35d8df4c50e422bf4cb1cb4b6c3f4a2a67dc76c840ca25fe386790ff28dd8258	35d8df4c50e422bf4cb1cb4b6c3f4a2a67dc76c840ca25fe386790ff28dd8258	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	nt		matched	2	2	3	3	7da12883049b5f8758f5cb266c06aec6628fa5a550e10e034c00c0198b197f9a	7da12883049b5f8758f5cb266c06aec6628fa5a550e10e034c00c0198b197f9a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	nt		matched	3	3	4	4	58b9096eecab97190095e291e08e5dee4e7db80edf655163c805d2eb13948026	58b9096eecab97190095e291e08e5dee4e7db80edf655163c805d2eb13948026	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w147__repeat00	0	1	bts3_w147	nt		matched	4	4	5	5	0f1cb9030ba97a56c1fc1c7c32d611b02412d928085129a88b9217bc2b110294	0f1cb9030ba97a56c1fc1c7c32d611b02412d928085129a88b9217bc2b110294	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	score		matched	0	0	1	1	34f5d95df90dcc0b4819438bda5db2023844e7903c340ed1601f75c318bc2e19	34f5d95df90dcc0b4819438bda5db2023844e7903c340ed1601f75c318bc2e19	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	score		matched	1	1	2	2	5d112b233a5f87679679b6e7de6ce8533a6c88dde10b6d60426fa198385fd2ef	5d112b233a5f87679679b6e7de6ce8533a6c88dde10b6d60426fa198385fd2ef	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	score		matched	2	2	3	3	2f0532aec815e1e249b5153d5375f662a49f9f2ef5daf05c8c3c20d889e2f9ae	2f0532aec815e1e249b5153d5375f662a49f9f2ef5daf05c8c3c20d889e2f9ae	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	score		matched	3	3	4	4	576e9632640de639ca9f6f8a09d02bda77933971df782dcc2e20485ab5320098	576e9632640de639ca9f6f8a09d02bda77933971df782dcc2e20485ab5320098	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	score		matched	4	4	5	5	9890b4fe9fc42d4ee8a7cbf6056f91ecf9786ebf50633b5adbc8a906dbab0a41	9890b4fe9fc42d4ee8a7cbf6056f91ecf9786ebf50633b5adbc8a906dbab0a41	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	stability		matched	0	0	1	1	c039b475d3a695749e4e1fc89681ef5bb3086f2bc09d2418048195ccc52e359a	c039b475d3a695749e4e1fc89681ef5bb3086f2bc09d2418048195ccc52e359a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	stability		matched	1	1	2	2	33e64a2b5d795f7a3f375b82acc180c196fd6ea6b6f55d76ce3bb4dc43a52298	33e64a2b5d795f7a3f375b82acc180c196fd6ea6b6f55d76ce3bb4dc43a52298	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	stability		matched	2	2	3	3	d24ee58f4f337ede7d07a83273d25ddb25c87ee477738a124da1da236b689190	d24ee58f4f337ede7d07a83273d25ddb25c87ee477738a124da1da236b689190	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	stability		matched	3	3	4	4	bd9a1d250df11a52942bb4a14dcfa983d56c70e3590cc53205b88bca63f21913	bd9a1d250df11a52942bb4a14dcfa983d56c70e3590cc53205b88bca63f21913	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	stability		matched	4	4	5	5	a358e5fe349c25b940a4dcc946d5f607662921f99f4f2d631524591eff049f9f	a358e5fe349c25b940a4dcc946d5f607662921f99f4f2d631524591eff049f9f	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	nt		matched	0	0	1	1	576e9632640de639ca9f6f8a09d02bda77933971df782dcc2e20485ab5320098	576e9632640de639ca9f6f8a09d02bda77933971df782dcc2e20485ab5320098	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	nt		matched	1	1	2	2	c1584382a45390637d101cf1fe254545dad04888e84cc7420585b211032d6a61	c1584382a45390637d101cf1fe254545dad04888e84cc7420585b211032d6a61	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	nt		matched	2	2	3	3	a91ae9265e17c30c601ab12443739126f4a4d2ba498e3bb912741b1cff35ddc5	a91ae9265e17c30c601ab12443739126f4a4d2ba498e3bb912741b1cff35ddc5	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	nt		matched	3	3	4	4	b57def8083fb2ae0ea275c2195b51dc36667f29aa122ad6288d339f58b316e58	b57def8083fb2ae0ea275c2195b51dc36667f29aa122ad6288d339f58b316e58	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w148__repeat00	0	1	bts3_w148	nt		matched	4	4	5	5	36b79be9d15e4b07af58825409b63b0dd597285d598dc884475c7e3285b628cb	36b79be9d15e4b07af58825409b63b0dd597285d598dc884475c7e3285b628cb	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	score		matched	0	0	1	1	e3df00a663cc90e189c04f68db920135a03e335c377eb4fa9a1a3940a794c210	e3df00a663cc90e189c04f68db920135a03e335c377eb4fa9a1a3940a794c210	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	score		matched	1	1	2	2	19a6b762354fd3f5a0f2d97caf7a6e46693fdee746bb5bf7ba60864481df1609	19a6b762354fd3f5a0f2d97caf7a6e46693fdee746bb5bf7ba60864481df1609	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	score		matched	2	2	3	3	e0654b83bb55c252f6442e2944d46a4a6175379b91c905e04c26f8929c7d14a6	e0654b83bb55c252f6442e2944d46a4a6175379b91c905e04c26f8929c7d14a6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	score		matched	3	3	4	4	79df0c42e131c1258461d41d31aee20b4f92b13096bb0efce03bf857c9ffdb16	79df0c42e131c1258461d41d31aee20b4f92b13096bb0efce03bf857c9ffdb16	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	score		matched	4	4	5	5	3e740ca60b25bcbcf669f36213b65f34afb78fd629e63a63e9643f562f17d9e3	3e740ca60b25bcbcf669f36213b65f34afb78fd629e63a63e9643f562f17d9e3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	stability		matched	0	0	1	1	2bdcd7feae76e34b5b0c08238aabed31173615af53b3f4a3dd2c26c5c7e31ad2	2bdcd7feae76e34b5b0c08238aabed31173615af53b3f4a3dd2c26c5c7e31ad2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	stability		matched	1	1	2	2	bda7034bab71c2d5400e61a3a22f3f1b103e2c1bebf57fb5ad53f2d356bb5623	bda7034bab71c2d5400e61a3a22f3f1b103e2c1bebf57fb5ad53f2d356bb5623	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	stability		matched	2	2	3	3	2919bc61b3bbeb2000cff382710ad4f699c324a078ca2fb31264687a504e3faf	2919bc61b3bbeb2000cff382710ad4f699c324a078ca2fb31264687a504e3faf	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	stability		matched	3	3	4	4	2cd58a92b430c864736df6a9d13f7a56ae91f3fffd5c2b68ef53ac86e7400968	2cd58a92b430c864736df6a9d13f7a56ae91f3fffd5c2b68ef53ac86e7400968	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	stability		matched	4	4	5	5	bae631b34e2c368889942582f56d27a2d4a73ec9dbe620b8204941c5fb459c56	bae631b34e2c368889942582f56d27a2d4a73ec9dbe620b8204941c5fb459c56	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	nt		matched	0	0	1	1	e0654b83bb55c252f6442e2944d46a4a6175379b91c905e04c26f8929c7d14a6	e0654b83bb55c252f6442e2944d46a4a6175379b91c905e04c26f8929c7d14a6	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	nt		matched	1	1	2	2	173c6df07543972f5b3565264dea63647d4f6f6130fe0fb0993b846510fa8c95	173c6df07543972f5b3565264dea63647d4f6f6130fe0fb0993b846510fa8c95	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	nt		matched	2	2	3	3	4cb1d00359265e6311d73264f0a54e9985a6be7a558ffd54bbc39733b5a32e4d	4cb1d00359265e6311d73264f0a54e9985a6be7a558ffd54bbc39733b5a32e4d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	nt		matched	3	3	4	4	521310f75207580283979ab0ccdc19f3d9428e7ce4fc33cfc4363b6b1cf41641	521310f75207580283979ab0ccdc19f3d9428e7ce4fc33cfc4363b6b1cf41641	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w149__repeat00	0	1	bts3_w149	nt		matched	4	4	5	5	f3a4a5ec1e991c22c79937203ae914083a03bdfb29ae0598615b382a54d096b9	f3a4a5ec1e991c22c79937203ae914083a03bdfb29ae0598615b382a54d096b9	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	score		matched	0	0	1	1	17db56772b44784142e7fe11e611d1c5dde6d577d26c77ba2974344e75c613a1	17db56772b44784142e7fe11e611d1c5dde6d577d26c77ba2974344e75c613a1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	score		matched	1	1	2	2	24910434cb0c93c2a5d8a23629ad8677708e663b3af4a17d2fd59b3d74c1d076	24910434cb0c93c2a5d8a23629ad8677708e663b3af4a17d2fd59b3d74c1d076	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	score		matched	2	2	3	3	b12b2fd59d29b348306f5864caed3d7c59c1cf24c7b567e9ffdc5cfcaa1423e1	b12b2fd59d29b348306f5864caed3d7c59c1cf24c7b567e9ffdc5cfcaa1423e1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	score		matched	3	3	4	4	7ec29b8239b9700c570654f357e9fddf653e10e1311c508e659e34d14d5df32d	7ec29b8239b9700c570654f357e9fddf653e10e1311c508e659e34d14d5df32d	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	score		matched	4	4	5	5	036b07df06042671c1783fd47e0813af7dff7ccdf0ba109afe4233110a288cfe	036b07df06042671c1783fd47e0813af7dff7ccdf0ba109afe4233110a288cfe	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	stability		matched	0	0	1	1	f38cb8a8d32c115eb443e862cbd590c5385d304e88228353c3fcfa3141977a05	f38cb8a8d32c115eb443e862cbd590c5385d304e88228353c3fcfa3141977a05	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	stability		matched	1	1	2	2	d5db29d5ed55243c517c1cafccfd68d67c5d069f5b0ff0adcf3d72a47afd86cd	d5db29d5ed55243c517c1cafccfd68d67c5d069f5b0ff0adcf3d72a47afd86cd	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	stability		matched	2	2	3	3	d81ea97e714919e3fcd8a665d3e409f311b2b37d417ad86137d6062bf5c4c8ac	d81ea97e714919e3fcd8a665d3e409f311b2b37d417ad86137d6062bf5c4c8ac	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	stability		matched	3	3	4	4	96ed4a9b2eba6d7d0dc28d91ddcd4844f5487e70991cb5ef7e73d3eae9f845b4	96ed4a9b2eba6d7d0dc28d91ddcd4844f5487e70991cb5ef7e73d3eae9f845b4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	stability		matched	4	4	5	5	891ca1405af21899020cbfc2d9c8cdac6fd296f52dcd60178a2f01a2f0e7ac5a	891ca1405af21899020cbfc2d9c8cdac6fd296f52dcd60178a2f01a2f0e7ac5a	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	nt		matched	0	0	1	1	1155abbe9f67adbd7f1d57e71ead8bcc421873ce0edc06fb90ad659148381d49	1155abbe9f67adbd7f1d57e71ead8bcc421873ce0edc06fb90ad659148381d49	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	nt		matched	1	1	2	2	02874dcec443d87e761b2c19a53939e24bf676384f772ea7e5c7f685a8f82659	02874dcec443d87e761b2c19a53939e24bf676384f772ea7e5c7f685a8f82659	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
bts3_w150__repeat00	0	1	bts3_w150	nt		matched	2	2	3	3	036b07df06042671c1783fd47e0813af7dff7ccdf0ba109afe4233110a288cfe	036b07df06042671c1783fd47e0813af7dff7ccdf0ba109afe4233110a288cfe	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1
